"","DateTime","DAY_OF_WEEK","AIRLINE","ORIGIN_AIRPORT","SCHEDULED_DEPARTURE","DEPARTURE_DELAY","Pressure","Wind.Speed","Wind.Direction","temperature","humidity"
"5604","2015-01-20 09:00",2,"MQ","LGA",929,-7,1010,2,273,267.537,84
"5605","2015-01-20 10:00",2,"HA","JFK",935,-9,1010,2,273,267.537,84
"5606","2015-01-20 10:00",2,"B6","JFK",940,-4,1010,2,273,267.537,84
"5607","2015-01-20 10:00",2,"NK","LGA",940,26,1010,2,273,267.537,84
"5608","2015-01-20 10:00",2,"MQ","LGA",941,37,1010,2,273,267.537,84
"5609","2015-01-20 10:00",2,"B6","JFK",944,-5,1010,2,273,267.537,84
"5610","2015-01-20 10:00",2,"VX","JFK",945,-4,1010,2,273,267.537,84
"5611","2015-01-20 10:00",2,"AA","LGA",945,-8,1010,2,273,267.537,84
"5612","2015-01-20 10:00",2,"B6","JFK",945,-4,1010,2,273,267.537,84
"5613","2015-01-20 10:00",2,"B6","JFK",948,1,1010,2,273,267.537,84
"5614","2015-01-20 10:00",2,"EV","EWR",948,5,1010,2,273,267.537,84
"5615","2015-01-20 10:00",2,"B6","JFK",957,13,1010,2,273,267.537,84
"5616","2015-01-20 10:00",2,"B6","LGA",959,-8,1010,2,273,267.537,84
"5617","2015-01-20 10:00",2,"DL","JFK",959,-1,1010,2,273,267.537,84
"5618","2015-01-20 10:00",2,"UA","EWR",959,-5,1010,2,273,267.537,84
"5619","2015-01-20 10:00",2,"AA","JFK",1000,-7,1010,2,273,267.537,84
"5620","2015-01-20 10:00",2,"DL","JFK",1000,1,1010,2,273,267.537,84
"5621","2015-01-20 10:00",2,"DL","LGA",1000,-2,1010,2,273,267.537,84
"5622","2015-01-20 10:00",2,"UA","LGA",1000,-6,1010,2,273,267.537,84
"5623","2015-01-20 10:00",2,"B6","JFK",1005,2,1010,2,273,267.537,84
"5624","2015-01-20 10:00",2,"UA","LGA",1010,-6,1010,2,273,267.537,84
"5625","2015-01-20 10:00",2,"AA","EWR",1029,-3,1010,2,273,267.537,84
"5626","2015-01-20 11:00",2,"NK","LGA",1050,21,1011,2,280,267.588,84
"5627","2015-01-20 11:00",2,"AA","JFK",1055,6,1011,2,280,267.588,84
"5628","2015-01-20 11:00",2,"DL","JFK",1059,-5,1011,2,280,267.588,84
"5629","2015-01-20 11:00",2,"DL","LGA",1059,-5,1011,2,280,267.588,84
"5630","2015-01-20 11:00",2,"EV","EWR",1059,-11,1011,2,280,267.588,84
"5631","2015-01-20 11:00",2,"DL","LGA",1100,4,1011,2,280,267.588,84
"5632","2015-01-20 11:00",2,"EV","LGA",1100,-10,1011,2,280,267.588,84
"5633","2015-01-20 11:00",2,"MQ","LGA",1100,-9,1011,2,280,267.588,84
"5634","2015-01-20 11:00",2,"UA","EWR",1100,-7,1011,2,280,267.588,84
"5635","2015-01-20 11:00",2,"UA","LGA",1100,7,1011,2,280,267.588,84
"5636","2015-01-20 11:00",2,"EV","LGA",1105,-2,1011,2,280,267.588,84
"5637","2015-01-20 11:00",2,"B6","EWR",1111,17,1011,2,280,267.588,84
"5638","2015-01-20 11:00",2,"US","LGA",1120,-6,1011,2,280,267.588,84
"5639","2015-01-20 11:00",2,"EV","EWR",1126,-5,1011,2,280,267.588,84
"5640","2015-01-20 11:00",2,"UA","JFK",1129,-11,1011,2,280,267.588,84
"5641","2015-01-20 12:00",2,"UA","EWR",1133,-5,1011,2,280,267.588,84
"5642","2015-01-20 12:00",2,"EV","LGA",1135,-5,1011,2,280,267.588,84
"5643","2015-01-20 12:00",2,"MQ","LGA",1140,-9,1011,2,280,267.588,84
"5644","2015-01-20 12:00",2,"DL","EWR",1145,-3,1011,2,280,267.588,84
"5645","2015-01-20 12:00",2,"UA","EWR",1147,4,1011,2,280,267.588,84
"5646","2015-01-20 12:00",2,"UA","EWR",1152,-3,1011,2,280,267.588,84
"5647","2015-01-20 12:00",2,"US","JFK",1200,-3,1011,2,280,267.588,84
"5648","2015-01-20 12:00",2,"US","LGA",1200,-7,1011,2,280,267.588,84
"5649","2015-01-20 12:00",2,"US","LGA",1200,-8,1011,2,280,267.588,84
"5650","2015-01-20 12:00",2,"B6","EWR",1200,-4,1011,2,280,267.588,84
"5651","2015-01-20 12:00",2,"DL","JFK",1200,-7,1011,2,280,267.588,84
"5652","2015-01-20 12:00",2,"MQ","LGA",1200,-10,1011,2,280,267.588,84
"5653","2015-01-20 12:00",2,"UA","LGA",1200,4,1011,2,280,267.588,84
"5654","2015-01-20 12:00",2,"EV","EWR",1210,-8,1011,2,280,267.588,84
"5655","2015-01-20 12:00",2,"MQ","LGA",1229,-9,1011,2,280,267.588,84
"5656","2015-01-20 13:00",2,"B6","EWR",1230,-4,1011,2,280,267.588,84
"5657","2015-01-20 13:00",2,"UA","EWR",1230,5,1011,2,280,267.588,84
"5658","2015-01-20 13:00",2,"UA","EWR",1234,-3,1011,2,280,267.588,84
"5659","2015-01-20 13:00",2,"AA","JFK",1240,-6,1011,2,280,267.588,84
"5660","2015-01-20 13:00",2,"MQ","JFK",1240,-5,1011,2,280,267.588,84
"5661","2015-01-20 13:00",2,"AA","LGA",1245,1,1011,2,280,267.588,84
"5662","2015-01-20 13:00",2,"DL","LGA",1245,-6,1011,2,280,267.588,84
"5663","2015-01-20 13:00",2,"EV","LGA",1250,-9,1011,2,280,267.588,84
"5664","2015-01-20 13:00",2,"EV","EWR",1300,-10,1011,2,280,267.588,84
"5665","2015-01-20 13:00",2,"UA","EWR",1300,3,1011,2,280,267.588,84
"5666","2015-01-20 13:00",2,"MQ","LGA",1305,-5,1011,2,280,267.588,84
"5667","2015-01-20 13:00",2,"EV","LGA",1308,-12,1011,2,280,267.588,84
"5668","2015-01-20 13:00",2,"UA","EWR",1310,-4,1011,2,280,267.588,84
"5669","2015-01-20 13:00",2,"B6","LGA",1312,-11,1011,2,280,267.588,84
"5670","2015-01-20 13:00",2,"B6","JFK",1316,-2,1011,2,280,267.588,84
"5671","2015-01-20 13:00",2,"MQ","LGA",1320,-6,1011,2,280,267.588,84
"5672","2015-01-20 13:00",2,"DL","LGA",1329,-3,1011,2,280,267.588,84
"5673","2015-01-20 14:00",2,"WN","LGA",1330,-4,1013,1,298,272.243,79
"5674","2015-01-20 14:00",2,"EV","LGA",1330,-2,1013,1,298,272.243,79
"5675","2015-01-20 14:00",2,"EV","EWR",1334,-8,1013,1,298,272.243,79
"5676","2015-01-20 14:00",2,"EV","EWR",1335,-9,1013,1,298,272.243,79
"5677","2015-01-20 14:00",2,"UA","EWR",1335,44,1013,1,298,272.243,79
"5678","2015-01-20 14:00",2,"US","EWR",1340,7,1013,1,298,272.243,79
"5679","2015-01-20 14:00",2,"UA","LGA",1342,0,1013,1,298,272.243,79
"5680","2015-01-20 14:00",2,"AA","LGA",1355,-6,1013,1,298,272.243,79
"5681","2015-01-20 14:00",2,"EV","LGA",1359,-8,1013,1,298,272.243,79
"5682","2015-01-20 14:00",2,"UA","EWR",1359,-5,1013,1,298,272.243,79
"5683","2015-01-20 14:00",2,"UA","LGA",1400,0,1013,1,298,272.243,79
"5684","2015-01-20 14:00",2,"DL","LGA",1404,-7,1013,1,298,272.243,79
"5685","2015-01-20 14:00",2,"DL","LGA",1415,-1,1013,1,298,272.243,79
"5686","2015-01-20 14:00",2,"B6","LGA",1419,-2,1013,1,298,272.243,79
"5687","2015-01-20 14:00",2,"AA","LGA",1424,-8,1013,1,298,272.243,79
"5688","2015-01-20 14:00",2,"B6","JFK",1425,-5,1013,1,298,272.243,79
"5689","2015-01-20 14:00",2,"MQ","LGA",1425,22,1013,1,298,272.243,79
"5690","2015-01-20 14:00",2,"B6","JFK",1426,19,1013,1,298,272.243,79
"5691","2015-01-20 14:00",2,"B6","JFK",1429,-1,1013,1,298,272.243,79
"5692","2015-01-20 15:00",2,"UA","JFK",1430,-11,1011,1,272,271.474,84
"5693","2015-01-20 15:00",2,"EV","EWR",1441,-3,1011,1,272,271.474,84
"5694","2015-01-20 15:00",2,"AA","JFK",1445,-6,1011,1,272,271.474,84
"5695","2015-01-20 15:00",2,"B6","LGA",1445,-10,1011,1,272,271.474,84
"5696","2015-01-20 15:00",2,"WN","LGA",1455,NA,1011,1,272,271.474,84
"5697","2015-01-20 15:00",2,"DL","LGA",1459,-2,1011,1,272,271.474,84
"5698","2015-01-20 15:00",2,"EV","EWR",1459,27,1011,1,272,271.474,84
"5699","2015-01-20 15:00",2,"B6","EWR",1500,-8,1011,1,272,271.474,84
"5700","2015-01-20 15:00",2,"DL","LGA",1500,-3,1011,1,272,271.474,84
"5701","2015-01-20 15:00",2,"UA","EWR",1505,-3,1011,1,272,271.474,84
"5702","2015-01-20 15:00",2,"MQ","JFK",1510,-8,1011,1,272,271.474,84
"5703","2015-01-20 15:00",2,"UA","EWR",1510,-3,1011,1,272,271.474,84
"5704","2015-01-20 15:00",2,"UA","EWR",1510,-7,1011,1,272,271.474,84
"5705","2015-01-20 15:00",2,"EV","EWR",1511,2,1011,1,272,271.474,84
"5706","2015-01-20 15:00",2,"UA","EWR",1520,1,1011,1,272,271.474,84
"5707","2015-01-20 15:00",2,"AA","LGA",1525,14,1011,1,272,271.474,84
"5708","2015-01-20 15:00",2,"UA","EWR",1525,-3,1011,1,272,271.474,84
"5709","2015-01-20 15:00",2,"UA","EWR",1529,1,1011,1,272,271.474,84
"5710","2015-01-20 16:00",2,"B6","JFK",1530,-9,1011,1,272,271.883542131,83
"5711","2015-01-20 16:00",2,"B6","LGA",1530,-5,1011,1,272,271.883542131,83
"5712","2015-01-20 16:00",2,"DL","JFK",1530,-7,1011,1,272,271.883542131,83
"5713","2015-01-20 16:00",2,"EV","LGA",1530,-15,1011,1,272,271.883542131,83
"5714","2015-01-20 16:00",2,"VX","LGA",1545,-9,1011,1,272,271.883542131,83
"5715","2015-01-20 16:00",2,"EV","EWR",1548,31,1011,1,272,271.883542131,83
"5716","2015-01-20 16:00",2,"WN","LGA",1555,-4,1011,1,272,271.883542131,83
"5717","2015-01-20 16:00",2,"US","LGA",1600,-5,1011,1,272,271.883542131,83
"5718","2015-01-20 16:00",2,"US","LGA",1600,NA,1011,1,272,271.883542131,83
"5719","2015-01-20 16:00",2,"AA","JFK",1600,-5,1011,1,272,271.883542131,83
"5720","2015-01-20 16:00",2,"DL","JFK",1600,8,1011,1,272,271.883542131,83
"5721","2015-01-20 16:00",2,"UA","LGA",1600,0,1011,1,272,271.883542131,83
"5722","2015-01-20 16:00",2,"MQ","LGA",1610,-5,1011,1,272,271.883542131,83
"5723","2015-01-20 16:00",2,"AA","LGA",1611,-8,1011,1,272,271.883542131,83
"5724","2015-01-20 16:00",2,"AA","JFK",1615,-5,1011,1,272,271.883542131,83
"5725","2015-01-20 16:00",2,"B6","EWR",1615,-12,1011,1,272,271.883542131,83
"5726","2015-01-20 16:00",2,"B6","JFK",1615,-2,1011,1,272,271.883542131,83
"5727","2015-01-20 16:00",2,"UA","EWR",1624,3,1011,1,272,271.883542131,83
"5728","2015-01-20 16:00",2,"B6","LGA",1629,-9,1011,1,272,271.883542131,83
"5729","2015-01-20 17:00",2,"WN","EWR",1630,-10,1011,2,271,275.061,78
"5730","2015-01-20 17:00",2,"AA","JFK",1630,15,1011,2,271,275.061,78
"5731","2015-01-20 17:00",2,"B6","JFK",1630,-1,1011,2,271,275.061,78
"5732","2015-01-20 17:00",2,"NK","LGA",1645,-3,1011,2,271,275.061,78
"5733","2015-01-20 17:00",2,"UA","EWR",1645,2,1011,2,271,275.061,78
"5734","2015-01-20 17:00",2,"EV","EWR",1649,7,1011,2,271,275.061,78
"5735","2015-01-20 17:00",2,"UA","EWR",1650,-5,1011,2,271,275.061,78
"5736","2015-01-20 17:00",2,"UA","LGA",1653,-1,1011,2,271,275.061,78
"5737","2015-01-20 17:00",2,"DL","LGA",1659,-1,1011,2,271,275.061,78
"5738","2015-01-20 17:00",2,"DL","JFK",1700,-2,1011,2,271,275.061,78
"5739","2015-01-20 17:00",2,"DL","LGA",1700,-3,1011,2,271,275.061,78
"5740","2015-01-20 17:00",2,"UA","LGA",1700,-2,1011,2,271,275.061,78
"5741","2015-01-20 17:00",2,"UA","EWR",1700,12,1011,2,271,275.061,78
"5742","2015-01-20 17:00",2,"DL","JFK",1701,-2,1011,2,271,275.061,78
"5743","2015-01-20 17:00",2,"US","LGA",1705,-4,1011,2,271,275.061,78
"5744","2015-01-20 17:00",2,"B6","JFK",1707,0,1011,2,271,275.061,78
"5745","2015-01-20 17:00",2,"UA","JFK",1707,-10,1011,2,271,275.061,78
"5746","2015-01-20 17:00",2,"AA","JFK",1710,-2,1011,2,271,275.061,78
"5747","2015-01-20 17:00",2,"WN","LGA",1720,15,1011,2,271,275.061,78
"5748","2015-01-20 17:00",2,"UA","EWR",1722,-7,1011,2,271,275.061,78
"5749","2015-01-20 17:00",2,"UA","EWR",1724,29,1011,2,271,275.061,78
"5750","2015-01-20 17:00",2,"B6","JFK",1729,11,1011,2,271,275.061,78
"5751","2015-01-20 17:00",2,"UA","JFK",1729,-6,1011,2,271,275.061,78
"5752","2015-01-20 18:00",2,"AA","JFK",1730,-6,1011,2,271,275.061,78
"5753","2015-01-20 18:00",2,"B6","JFK",1730,3,1011,2,271,275.061,78
"5754","2015-01-20 18:00",2,"MQ","LGA",1730,-16,1011,2,271,275.061,78
"5755","2015-01-20 18:00",2,"EV","EWR",1731,5,1011,2,271,275.061,78
"5756","2015-01-20 18:00",2,"DL","JFK",1735,-4,1011,2,271,275.061,78
"5757","2015-01-20 18:00",2,"WN","LGA",1755,-8,1011,2,271,275.061,78
"5758","2015-01-20 18:00",2,"B6","JFK",1800,-5,1011,2,271,275.061,78
"5759","2015-01-20 18:00",2,"DL","LGA",1800,0,1011,2,271,275.061,78
"5760","2015-01-20 18:00",2,"DL","LGA",1800,-5,1011,2,271,275.061,78
"5761","2015-01-20 18:00",2,"UA","EWR",1805,14,1011,2,271,275.061,78
"5762","2015-01-20 18:00",2,"DL","EWR",1809,50,1011,2,271,275.061,78
"5763","2015-01-20 18:00",2,"WN","EWR",1810,35,1011,2,271,275.061,78
"5764","2015-01-20 18:00",2,"EV","EWR",1811,-11,1011,2,271,275.061,78
"5765","2015-01-20 18:00",2,"AA","LGA",1815,-11,1011,2,271,275.061,78
"5766","2015-01-20 18:00",2,"DL","JFK",1815,-4,1011,2,271,275.061,78
"5767","2015-01-20 18:00",2,"MQ","LGA",1819,8,1011,2,271,275.061,78
"5768","2015-01-20 18:00",2,"UA","JFK",1822,-4,1011,2,271,275.061,78
"5769","2015-01-20 18:00",2,"WN","EWR",1825,NA,1011,2,271,275.061,78
"5770","2015-01-20 18:00",2,"DL","LGA",1825,8,1011,2,271,275.061,78
"5771","2015-01-20 18:00",2,"DL","JFK",1829,-10,1011,2,271,275.061,78
"5772","2015-01-20 19:00",2,"DL","JFK",1840,-1,1011,2,271,275.061,78
"5773","2015-01-20 19:00",2,"AA","EWR",1844,0,1011,2,271,275.061,78
"5774","2015-01-20 19:00",2,"AA","JFK",1845,-8,1011,2,271,275.061,78
"5775","2015-01-20 19:00",2,"AA","LGA",1848,-9,1011,2,271,275.061,78
"5776","2015-01-20 19:00",2,"VX","JFK",1850,-1,1011,2,271,275.061,78
"5777","2015-01-20 19:00",2,"EV","LGA",1850,2,1011,2,271,275.061,78
"5778","2015-01-20 19:00",2,"EV","EWR",1851,-2,1011,2,271,275.061,78
"5779","2015-01-20 19:00",2,"WN","LGA",1855,-6,1011,2,271,275.061,78
"5780","2015-01-20 19:00",2,"B6","JFK",1859,-2,1011,2,271,275.061,78
"5781","2015-01-20 19:00",2,"B6","EWR",1859,-10,1011,2,271,275.061,78
"5782","2015-01-20 19:00",2,"DL","LGA",1859,-5,1011,2,271,275.061,78
"5783","2015-01-20 19:00",2,"US","LGA",1900,-7,1011,2,271,275.061,78
"5784","2015-01-20 19:00",2,"US","LGA",1900,-1,1011,2,271,275.061,78
"5785","2015-01-20 19:00",2,"DL","JFK",1900,2,1011,2,271,275.061,78
"5786","2015-01-20 19:00",2,"UA","EWR",1901,-5,1011,2,271,275.061,78
"5787","2015-01-20 19:00",2,"EV","EWR",1910,-9,1011,2,271,275.061,78
"5788","2015-01-20 19:00",2,"MQ","LGA",1910,-10,1011,2,271,275.061,78
"5789","2015-01-20 19:00",2,"B6","JFK",1915,-6,1011,2,271,275.061,78
"5790","2015-01-20 19:00",2,"AA","JFK",1915,40,1011,2,271,275.061,78
"5791","2015-01-20 19:00",2,"MQ","LGA",1925,0,1011,2,271,275.061,78
"5792","2015-01-20 19:00",2,"EV","EWR",1929,-4,1011,2,271,275.061,78
"5793","2015-01-20 20:00",2,"B6","JFK",1930,-5,1012,2,276,275.265,80
"5794","2015-01-20 20:00",2,"EV","EWR",1935,16,1012,2,276,275.265,80
"5795","2015-01-20 20:00",2,"MQ","JFK",1959,-10,1012,2,276,275.265,80
"5796","2015-01-20 20:00",2,"US","LGA",2000,-9,1012,2,276,275.265,80
"5797","2015-01-20 20:00",2,"US","LGA",2000,-7,1012,2,276,275.265,80
"5798","2015-01-20 20:00",2,"DL","JFK",2000,-7,1012,2,276,275.265,80
"5799","2015-01-20 20:00",2,"DL","LGA",2000,10,1012,2,276,275.265,80
"5800","2015-01-20 20:00",2,"VX","JFK",2001,-3,1012,2,276,275.265,80
"5801","2015-01-20 20:00",2,"AA","JFK",2025,-6,1012,2,276,275.265,80
"5802","2015-01-20 20:00",2,"UA","EWR",2028,2,1012,2,276,275.265,80
"5803","2015-01-20 20:00",2,"B6","JFK",2029,-2,1012,2,276,275.265,80
"5804","2015-01-20 20:00",2,"EV","EWR",2029,6,1012,2,276,275.265,80
"5805","2015-01-20 21:00",2,"WN","LGA",2030,-6,1012,2,276,275.265,80
"5806","2015-01-20 21:00",2,"EV","LGA",2030,-9,1012,2,276,275.265,80
"5807","2015-01-20 21:00",2,"EV","LGA",2045,-5,1012,2,276,275.265,80
"5808","2015-01-20 21:00",2,"AA","LGA",2055,-6,1012,2,276,275.265,80
"5809","2015-01-20 21:00",2,"B6","JFK",2055,-10,1012,2,276,275.265,80
"5810","2015-01-20 21:00",2,"EV","EWR",2059,-3,1012,2,276,275.265,80
"5811","2015-01-20 21:00",2,"US","LGA",2100,1,1012,2,276,275.265,80
"5812","2015-01-20 21:00",2,"MQ","LGA",2105,-19,1012,2,276,275.265,80
"5813","2015-01-20 21:00",2,"B6","EWR",2125,0,1012,2,276,275.265,80
"5814","2015-01-20 21:00",2,"B6","JFK",2129,-7,1012,2,276,275.265,80
"5815","2015-01-20 21:00",2,"EV","EWR",2129,-2,1012,2,276,275.265,80
"5816","2015-01-20 22:00",2,"B6","EWR",2130,-14,1012,2,280,274.71670336,80
"5817","2015-01-20 22:00",2,"B6","LGA",2130,17,1012,2,280,274.71670336,80
"5818","2015-01-20 22:00",2,"MQ","JFK",2145,-5,1012,2,280,274.71670336,80
"5819","2015-01-20 22:00",2,"B6","JFK",2146,14,1012,2,280,274.71670336,80
"5820","2015-01-20 22:00",2,"EV","EWR",2157,-2,1012,2,280,274.71670336,80
"5821","2015-01-20 23:00",2,"B6","JFK",2230,-7,1014,2,311,271.135,83
